index,address,neighbourhood,district,sqft_surface,bedrooms,bathrooms,new_construction,price
21,Russafa,Russafa ,L'Eixample,144.0,4,2,None,279.0
23,Sant Llorenç,Sant Llorenç ,Rascanya,4.0,4,4,None,470.0
24,El Cabanyal,El Cabanyal-El Canyamelar ,Poblats Marítims,172.0,5,2,None,365.0
25,Gran Via,Gran Via ,L'Eixample,70.0,1,2,None,225.0
27,Sant Francesc,Sant Francesc ,Ciutat Vella,152.0,5,2,None,490.0
5,El Cabanyal,El Cabanyal-El Canyamelar ,Poblats Marítims,98.0,2,1,None,239.0
6,Ciutat Universitària,Ciutat Universitària ,El Pla del Real,149.0,3,2,None,360.0
9,El Botànic,El Botànic ,Extramurs,100.0,3,2,None,230.0
13,La Seu,La Seu ,Ciutat Vella,116.0,2,1,None,420.0
18,Mestalla,Mestalla ,El Pla del Real,212.0,5,3,None,495.23199999999997
19,Jaume Roig,Jaume Roig ,El Pla del Real,241.0,5,2,None,482.0
20,Arrancapins,Arrancapins ,Extramurs,143.0,4,2,None,350.0
22,Torrefiel,Torrefiel ,Rascanya,225.0,5,3,None,320.0
25,L'Illa Perduda,L'Illa Perduda ,Algirós,145.0,5,2,None,320.0
27,La Petxina,La Petxina ,Extramurs,192.0,6,3,None,280.0
28,Arrancapins,Arrancapins ,Extramurs,150.0,4,2,None,335.0
29,El Botànic,El Botànic ,Extramurs,91.0,3,2,None,250.0
4,Russafa,Russafa ,L'Eixample,190.0,3,2,None,450.0
7,Gran Via,Gran Via ,L'Eixample,196.0,5,2,None,500.0
8,Gran Via,Gran Via ,L'Eixample,158.0,3,2,None,525.0
10,Exposició,Exposició ,El Pla del Real,110.0,2,2,None,390.0
12,Gran Via,Gran Via ,L'Eixample,156.0,4,2,None,490.0
13,El Cabanyal,El Cabanyal-El Canyamelar ,Poblats Marítims,187.0,3,3,None,325.0
17,La Seu,La Seu ,Ciutat Vella,125.0,2,2,None,335.0
18,La Seu,La Seu ,Ciutat Vella,130.0,1,2,None,380.0
22,Russafa,Russafa ,L'Eixample,116.0,4,2,None,250.0
23,Arrancapins,Arrancapins ,Extramurs,169.0,4,2,None,425.0
25,Sant Francesc,Sant Francesc ,Ciutat Vella,135.0,3,2,None,360.0
27,Mestalla,Mestalla ,El Pla del Real,117.0,3,2,None,350.0
29,Russafa,Russafa ,L'Eixample,157.0,1,1,None,400.0
1,La Roqueta,La Roqueta ,Extramurs,67.0,2,1,None,270.0
3,Ciutat Jardí,Ciutat Jardí ,Algirós,154.0,4,2,None,295.0
4,Arrancapins,Arrancapins ,Extramurs,204.0,5,2,None,450.0
5,El Pla del Remei,El Pla del Remei ,L'Eixample,75.0,2,2,None,350.0
6,Mestalla,Mestalla ,El Pla del Real,82.0,3,1,None,290.0
7,Gran Via,Gran Via ,L'Eixample,98.0,2,1,None,310.0
8,Russafa,Russafa ,L'Eixample,157.0,3,2,None,295.0
9,La Bega Baixa,La Bega Baixa ,Algirós,136.0,4,2,None,210.0
15,Sant Francesc,Sant Francesc ,Ciutat Vella,60.0,2,1,None,260.0
19,Russafa,Russafa ,L'Eixample,130.0,2,2,None,365.0
21,Gran Via,Gran Via ,L'Eixample,120.0,5,2,None,325.0
23,La Raiosa,La Raiosa ,Jesús,143.0,3,2,None,280.0
24,Ciutat Jardí,Ciutat Jardí ,Algirós,115.0,3,2,None,240.0
25,Arrancapins,Arrancapins ,Extramurs,88.0,2,1,None,210.0
26,Arrancapins,Arrancapins ,Extramurs,164.0,4,2,None,350.0
27,Arrancapins,Arrancapins ,Extramurs,204.0,5,2,None,430.0
29,La Bega Baixa,La Bega Baixa ,Algirós,178.0,6,2,None,350.0
2,La Creu Coberta,La Creu Coberta ,Jesús,140.0,4,2,None,230.0
5,Sant Francesc,Sant Francesc ,Ciutat Vella,192.0,3,2,None,350.0
8,Penya,Penya-roja ,Camins al Grau,148.0,3,1,None,310.0
11,Gran Via,Gran Via ,L'Eixample,136.0,4,2,None,395.0
12,Russafa,Russafa ,L'Eixample,99.0,3,2,None,239.99900000000002
14,Ciutat Universitària,Ciutat Universitària ,El Pla del Real,120.0,3,2,None,310.0
15,Sant Francesc,Sant Francesc ,Ciutat Vella,169.0,3,2,None,230.0
18,Russafa,Russafa ,L'Eixample,114.0,3,2,None,295.0
20,Russafa,Russafa ,L'Eixample,157.0,5,2,None,330.0
26,Sant Francesc,Sant Francesc ,Ciutat Vella,210.0,5,3,None,500.0
0,El Cabanyal,El Cabanyal-El Canyamelar ,Poblats Marítims,160.0,3,3,None,325.0
3,Russafa,Russafa ,L'Eixample,80.0,3,1,None,219.0
8,La Seu,La Seu ,Ciutat Vella,76.0,2,1,None,230.0
10,Gran Via,Gran Via ,L'Eixample,149.0,4,2,None,465.0
11,Russafa,Russafa ,L'Eixample,150.0,4,2,None,220.0
13,El Cabanyal,El Cabanyal-El Canyamelar ,Poblats Marítims,140.0,5,2,None,245.0
16,El Botànic,El Botànic ,Extramurs,100.0,3,2,None,249.5
21,El Cabanyal,El Cabanyal-El Canyamelar ,Poblats Marítims,160.0,2,1,None,215.0
24,La Seu,La Seu ,Ciutat Vella,40.0,1,1,None,230.0
26,Gran Via,Gran Via ,L'Eixample,196.0,5,2,None,500.0
27,La Xerea,La Xerea ,Ciutat Vella,94.0,2,1,None,349.0
29,Mestalla,Mestalla ,El Pla del Real,110.0,2,2,None,220.0
1,El Cabanyal,El Cabanyal-El Canyamelar ,Poblats Marítims,110.0,3,3,None,225.0
2,Gran Via,Gran Via ,L'Eixample,130.0,4,2,None,445.0
7,El Pilar,El Pilar ,Ciutat Vella,108.0,4,2,None,250.0
9,La Seu,La Seu ,Ciutat Vella,125.0,2,2,None,335.0
10,Albors,Albors ,Camins al Grau,105.0,3,2,None,210.0
12,El Botànic,El Botànic ,Extramurs,156.0,3,2,None,360.0
15,Penya,Penya-roja ,Camins al Grau,96.0,2,2,None,275.0
18,La Seu,La Seu ,Ciutat Vella,212.0,5,2,None,425.0
22,Gran Via,Gran Via ,L'Eixample,148.0,5,3,None,360.0
23,Sant Francesc,Sant Francesc ,Ciutat Vella,67.0,1,1,None,224.0
26,Russafa,Russafa ,L'Eixample,71.0,2,2,None,265.0
29,La Malva,La Malva-rosa ,Poblats Marítims,118.0,2,2,None,270.0
1,La Seu,La Seu ,Ciutat Vella,63.0,1,1,None,285.0
2,La Punta,La Punta ,Quatre Carreres,143.0,2,2,None,210.0
3,Sant Francesc,Sant Francesc ,Ciutat Vella,187.0,4,2,None,390.0
5,Sant Francesc,Sant Francesc ,Ciutat Vella,130.0,3,2,None,360.0
6,El Cabanyal,El Cabanyal-El Canyamelar ,Poblats Marítims,95.0,3,2,None,240.0
10,La Petxina,La Petxina ,Extramurs,148.0,5,2,None,275.0
11,El Pla del Remei,El Pla del Remei ,L'Eixample,130.0,5,2,None,320.0
16,El Pla del Remei,El Pla del Remei ,L'Eixample,132.0,4,2,None,375.0
17,Sant Francesc,Sant Francesc ,Ciutat Vella,312.0,6,3,None,500.0
18,La Punta,La Punta ,Quatre Carreres,250.0,4,2,None,300.0
21,El Carme,El Carme ,Ciutat Vella,178.0,6,3,None,460.0
6,La Bega Baixa,La Bega Baixa ,Algirós,140.0,4,2,None,350.0
15,Russafa,Russafa ,L'Eixample,132.0,3,2,None,280.0
16,Ciutat Universitària,Ciutat Universitària ,El Pla del Real,97.0,4,2,None,320.0
18,Ciutat Universitària,Ciutat Universitària ,El Pla del Real,120.0,3,2,None,290.0
21,El Botànic,El Botànic ,Extramurs,118.0,3,2,None,263.0
23,Russafa,Russafa ,L'Eixample,110.0,3,2,None,270.0
29,El Cabanyal,El Cabanyal-El Canyamelar ,Poblats Marítims,112.0,3,2,None,245.0
4,Sant Francesc,Sant Francesc ,Ciutat Vella,124.0,3,2,None,360.0
9,Arrancapins,Arrancapins ,Extramurs,134.0,3,2,None,226.0
12,Russafa,Russafa ,L'Eixample,103.0,3,2,None,239.0
13,La Petxina,La Petxina ,Extramurs,212.0,6,2,None,299.0
18,Tormos,Tormos ,La Saïdia,162.0,3,2,None,247.0
22,Arrancapins,Arrancapins ,Extramurs,204.0,5,2,None,450.0
4,El Calvari,El Calvari ,Campanar,360.0,5,4,None,450.0
7,Sant Francesc,Sant Francesc ,Ciutat Vella,192.0,5,2,None,503.0
11,Sant Francesc,Sant Francesc ,Ciutat Vella,110.0,2,2,None,235.0
12,Arrancapins,Arrancapins ,Extramurs,136.0,4,2,None,260.0
14,La Seu,La Seu ,Ciutat Vella,120.0,2,2,None,335.0
15,Nou Moles,Nou Moles ,L'Olivereta,158.0,3,2,None,320.0
19,Sant Francesc,Sant Francesc ,Ciutat Vella,85.0,2,1,None,325.0
24,Marxalenes,Marxalenes ,La Saïdia,110.0,2,1,None,260.0
0,Sant Francesc,Sant Francesc ,Ciutat Vella,191.0,4,2,None,470.0
9,La Xerea,La Xerea ,Ciutat Vella,137.0,4,2,None,350.0
12,Sant Francesc,Sant Francesc ,Ciutat Vella,110.0,3,2,None,300.0
13,La Raiosa,La Raiosa ,Jesús,155.0,4,2,None,250.0
14,Albors,Albors ,Camins al Grau,135.0,3,4,None,440.0
16,El Botànic,El Botànic ,Extramurs,125.0,4,2,None,265.0
20,Sant Francesc,Sant Francesc ,Ciutat Vella,106.0,2,2,None,350.0
22,Penya,Penya-roja ,Camins al Grau,125.0,3,2,None,499.0
0,El Botànic,El Botànic ,Extramurs,151.0,3,2,None,310.0
4,Ciutat Fallera,Ciutat Fallera ,Benicalap,343.0,4,1,None,350.0
8,Sant Francesc,Sant Francesc ,Ciutat Vella,115.0,3,2,None,470.0
9,Russafa,Russafa ,L'Eixample,75.0,2,1,None,223.0
21,Nou Moles,Nou Moles ,L'Olivereta,135.0,4,2,None,215.0
29,Penya,Penya-roja ,Camins al Grau,171.0,3,2,None,341.1
15,Arrancapins,Arrancapins ,Extramurs,150.0,4,2,None,335.0
24,El Perellonet,El Perellonet ,Pobles del Sud,150.0,4,3,None,275.0
26,El Perellonet,El Perellonet ,Pobles del Sud,100.0,4,2,None,268.0
27,La Raiosa,La Raiosa ,Jesús,120.0,4,2,None,250.0
28,El Cabanyal,El Cabanyal-El Canyamelar ,Poblats Marítims,150.0,4,4,None,350.0
1,El Grau,El Grau ,Poblats Marítims,125.0,3,2,None,248.95
7,El Botànic,El Botànic ,Extramurs,134.0,2,2,None,310.0
11,La Roqueta,La Roqueta ,Extramurs,147.0,5,5,None,290.0
15,El Saler,El Saler ,Pobles del Sud,100.0,3,1,None,210.0
20,La Seu,La Seu ,Ciutat Vella,130.0,4,2,None,240.0
23,El Pla del Remei,El Pla del Remei ,L'Eixample,122.0,5,2,None,385.0
29,El Cabanyal,El Cabanyal-El Canyamelar ,Poblats Marítims,111.0,5,2,None,245.0
1,La Petxina,La Petxina ,Extramurs,4.0,2,2,None,250.0
4,El Mercat,El Mercat ,Ciutat Vella,148.0,5,2,None,350.0
7,Safranar,Safranar ,Patraix,128.0,3,1,None,285.0
13,Arrancapins,Arrancapins ,Extramurs,3.0,2,2,None,220.0
15,En Corts,En Corts ,Quatre Carreres,117.0,3,2,None,248.0
17,Arrancapins,Arrancapins ,Extramurs,150.0,3,2,None,300.0
19,Beteró,Beteró ,Poblats Marítims,97.0,3,2,None,223.0
22,Arrancapins,Arrancapins ,Extramurs,132.0,4,2,None,260.0
29,El Grau,El Grau ,Poblats Marítims,98.0,3,2,Obra nueva,299.0
3,Gran Via,Gran Via ,L'Eixample,90.0,3,2,None,300.0
4,El Perellonet,El Perellonet ,Pobles del Sud,180.0,4,3,None,295.0
10,Mestalla,Mestalla ,El Pla del Real,110.0,2,2,None,240.0
11,Russafa,Russafa ,L'Eixample,67.0,2,1,None,235.0
13,Sant Llorenç,Sant Llorenç ,Rascanya,698.0,5,3,None,480.0
21,Russafa,Russafa ,L'Eixample,146.0,4,2,None,240.0
22,Malilla,Malilla ,Quatre Carreres,155.0,4,2,None,240.0
25,Aiora,Aiora ,Camins al Grau,122.0,4,2,None,210.0
27,La Malva,La Malva-rosa ,Poblats Marítims,109.0,3,2,None,329.0
1,Malilla,Malilla ,Quatre Carreres,150.0,4,4,None,399.0
4,El Palmar,El Palmar ,Pobles del Sud,3.0,4,4,None,299.0
6,La Petxina,La Petxina ,Extramurs,115.0,3,2,None,268.0
7,El Grau,El Grau ,Poblats Marítims,71.0,2,1,Obra nueva,235.0
10,Sant Francesc,Sant Francesc ,Ciutat Vella,153.0,3,2,None,330.0
13,Sant Francesc,Sant Francesc ,Ciutat Vella,192.0,4,3,None,450.0
17,Aiora,Aiora ,Camins al Grau,97.0,3,2,None,275.0
20,Sant Llorenç,Sant Llorenç ,Rascanya,114.0,3,2,None,235.0
25,La Raiosa,La Raiosa ,Jesús,3.0,1,1,None,300.0
26,El Forn d'Alcedo,El Forn d'Alcedo ,Pobles del Sud,209.0,4,3,None,230.0
29,Arrancapins,Arrancapins ,Extramurs,100.0,3,2,None,214.9
3,Soternes,Soternes ,L'Olivereta,128.0,3,4,None,215.0
10,La Raiosa,La Raiosa ,Jesús,136.0,3,3,None,226.0
11,El Grau,El Grau ,Poblats Marítims,103.0,3,2,Obra nueva,228.0
13,El Pilar,El Pilar ,Ciutat Vella,113.0,3,2,None,279.9
15,Gran Via,Gran Via ,L'Eixample,66.0,2,1,None,280.0
17,Russafa,Russafa ,L'Eixample,125.0,3,2,None,285.0
18,Fonteta de Sant Lluís,Fonteta de Sant Lluís ,Quatre Carreres,236.0,4,3,Obra nueva,415.0
19,Mestalla,Mestalla ,El Pla del Real,144.0,4,2,None,400.0
25,El Pilar,El Pilar ,Ciutat Vella,122.0,3,2,None,279.9
1,Mestalla,Mestalla ,El Pla del Real,75.0,2,2,None,299.0
3,Russafa,Russafa ,L'Eixample,165.0,4,2,None,255.0
7,Sant Francesc,Sant Francesc ,Ciutat Vella,90.0,3,2,None,267.0
8,Russafa,Russafa ,L'Eixample,106.0,3,2,None,235.0
9,Cabanyal,El Cabanyal-El Canyamelar ,Poblats Marítims,130.0,3,2,None,300.0
13,Malilla,Malilla ,Quatre Carreres,106.0,3,2,None,217.0
14,La Raiosa,La Raiosa ,Jesús,130.0,3,2,None,259.9
15,Ciutat Jardí,Ciutat Jardí ,Algirós,188.0,4,3,None,330.0
16,El Pilar,El Pilar ,Ciutat Vella,113.0,3,2,None,279.9
19,Sant Francesc,Sant Francesc ,Ciutat Vella,90.0,3,2,None,240.0
22,Russafa,Russafa ,L'Eixample,149.0,3,2,None,250.0
23,Sant Pau,Sant Pau ,Campanar,106.0,3,2,None,290.0
26,Russafa,Russafa ,L'Eixample,92.0,2,2,None,340.0
0,Sant Francesc,Sant Francesc ,Ciutat Vella,91.0,2,1,None,255.0
4,Montolivet,Montolivet ,Quatre Carreres,84.0,3,1,None,290.0
5,Sant Francesc,Sant Francesc ,Ciutat Vella,194.0,5,2,None,475.0
10,La Creu del Grau,La Creu del Grau ,Camins al Grau,107.0,3,3,None,300.0
14,Tormos,Tormos ,La Saïdia,140.0,3,3,None,295.0
15,Beniferri,Beniferri ,Pobles de l'Oest,113.0,3,1,None,289.285
20,Cases de Bàrcena,Cases de Bàrcena ,Pobles del Nord,855.0,3,1,None,300.0
21,Gran Via,Gran Via ,L'Eixample,136.0,4,3,None,400.0
26,Mestalla,Mestalla ,El Pla del Real,158.0,4,2,None,450.0
28,Arrancapins,Arrancapins ,Extramurs,110.0,3,2,None,290.0
29,Gran Via,Gran Via ,L'Eixample,135.0,4,2,None,275.0
4,Tormos,Tormos ,La Saïdia,141.0,3,3,None,295.0
6,El Cabanyal,El Cabanyal-El Canyamelar ,Poblats Marítims,264.0,4,2,None,450.0
11,La Petxina,La Petxina ,Extramurs,150.0,4,2,None,290.0
12,Arrancapins,Arrancapins ,Extramurs,91.0,3,2,None,215.0
13,Arrancapins,Arrancapins ,Extramurs,111.0,2,2,None,245.0
15,Sant Llorenç,Sant Llorenç ,Rascanya,240.0,4,4,None,440.0
17,Russafa,Russafa ,L'Eixample,96.0,1,1,None,239.9
19,La Bega Baixa,La Bega Baixa ,Algirós,146.0,3,2,None,295.0
28,Gran Via,Gran Via ,L'Eixample,100.0,3,1,None,280.0
12,Torrefiel,Torrefiel ,Rascanya,241.0,7,3,None,395.0
15,Arrancapins,Arrancapins ,Extramurs,134.0,3,2,None,226.0
17,La Petxina,La Petxina ,Extramurs,116.0,3,2,None,260.0
18,La Xerea,La Xerea ,Ciutat Vella,95.0,2,1,None,290.0
23,Russafa,Russafa ,L'Eixample,103.0,3,2,None,295.0
27,Arrancapins,Arrancapins ,Extramurs,137.0,2,2,None,220.0
28,Mestalla,Mestalla ,El Pla del Real,168.0,5,2,None,380.0
0,Gran Via,Gran Via ,L'Eixample,173.0,4,2,None,510.0
5,La Petxina,La Petxina ,Extramurs,111.0,3,2,None,270.0
6,El Pla del Remei,El Pla del Remei ,L'Eixample,77.0,2,1,None,370.0
7,Arrancapins,Arrancapins ,Extramurs,130.0,5,2,None,225.0
14,La Roqueta,La Roqueta ,Extramurs,138.0,4,2,None,275.0
15,El Perellonet,El Perellonet ,Pobles del Sud,70.0,2,2,None,250.0
20,El Mercat,El Mercat ,Ciutat Vella,118.0,2,2,None,380.0
21,Arrancapins,Arrancapins ,Extramurs,103.0,3,1,None,220.0
23,Sant Pau,Sant Pau ,Campanar,124.0,3,2,None,349.0
26,Russafa,Russafa ,L'Eixample,84.0,3,2,None,290.0
29,Russafa,Russafa ,L'Eixample,118.0,3,2,None,345.0
0,La Creu Coberta,La Creu Coberta ,Jesús,130.0,6,2,None,262.0
2,La Creu Coberta,La Creu Coberta ,Jesús,155.0,4,2,None,230.0
5,El Saler,El Saler ,Pobles del Sud,109.0,2,1,None,210.0
6,Russafa,Russafa ,L'Eixample,65.0,2,2,None,250.0
7,La Roqueta,La Roqueta ,Extramurs,184.0,4,2,None,370.0
8,Sant Francesc,Sant Francesc ,Ciutat Vella,89.0,1,1,None,322.0
12,Arrancapins,Arrancapins ,Extramurs,220.0,3,2,None,495.0
17,Penya,Penya-roja ,Camins al Grau,149.0,3,3,None,390.0
21,Mestalla,Mestalla ,El Pla del Real,156.0,3,2,None,298.9
22,El Palmar,El Palmar ,Pobles del Sud,3.0,2,2,None,330.0
25,El Carme,El Carme ,Ciutat Vella,125.0,5,2,None,275.0
0,Arrancapins,Arrancapins ,Extramurs,85.0,3,2,None,285.0
2,Gran Via,Gran Via ,L'Eixample,100.0,5,2,None,219.0
7,Benimàmet,Benimàmet ,Pobles de l'Oest,302.0,3,2,None,300.0
10,Russafa,Russafa ,L'Eixample,175.0,3,3,None,495.0
13,El Carme,El Carme ,Ciutat Vella,115.0,2,2,None,310.0
15,El Carme,El Carme ,Ciutat Vella,124.0,3,2,None,320.0
16,Ciutat Universitària,Ciutat Universitària ,El Pla del Real,118.0,2,2,None,385.0
17,El Carme,El Carme ,Ciutat Vella,140.0,3,2,None,380.0
19,La Xerea,La Xerea ,Ciutat Vella,111.0,5,1,None,245.0
21,Beteró,Beteró ,Poblats Marítims,107.0,3,2,None,270.0
26,Russafa,Russafa ,L'Eixample,100.0,3,2,None,250.0
27,La Roqueta,La Roqueta ,Extramurs,150.0,3,2,None,360.0
3,El Botànic,El Botànic ,Extramurs,80.0,2,2,None,340.0
6,La Roqueta,La Roqueta ,Extramurs,92.0,3,2,None,210.0
9,Russafa,Russafa ,L'Eixample,141.0,4,2,None,375.0
11,Campanar ,Campanar ,Campanar,121.0,3,2,None,231.0
12,La Roqueta,La Roqueta ,Extramurs,60.0,2,1,None,218.0
13,Sant Francesc,Sant Francesc ,Ciutat Vella,135.0,3,2,None,375.0
14,El Cabanyal,El Cabanyal-El Canyamelar ,Poblats Marítims,100.0,2,2,None,225.0
17,Ciutat Jardí,Ciutat Jardí ,Algirós,105.0,5,2,None,219.0
19,Sant Llorenç,Sant Llorenç ,Rascanya,80.0,2,2,None,215.0
20,Gran Via,Gran Via ,L'Eixample,5.0,2,2,None,500.0
21,Arrancapins,Arrancapins ,Extramurs,116.0,3,2,None,299.0
22,Ciutat Universitària,Ciutat Universitària ,El Pla del Real,90.0,3,2,None,246.0
23,El Perellonet,El Perellonet ,Pobles del Sud,110.0,4,2,None,280.0
25,Penya,Penya-roja ,Camins al Grau,140.0,3,2,None,384.0
26,Morvedre,Morvedre ,La Saïdia,135.0,4,2,None,354.999
27,Russafa,Russafa ,L'Eixample,143.0,4,2,None,520.0
29,Marxalenes,Marxalenes ,La Saïdia,144.0,4,2,None,345.0
0,Morvedre,Morvedre ,La Saïdia,92.0,2,2,None,210.0
1,Penya,Penya-roja ,Camins al Grau,130.0,3,2,None,285.0
2,Sant Francesc,Sant Francesc ,Ciutat Vella,160.0,4,3,None,343.9
4,Beteró,Beteró ,Poblats Marítims,120.0,3,2,None,330.0
9,Penya,Penya-roja ,Camins al Grau,102.0,3,2,None,380.0
10,Montolivet,Montolivet ,Quatre Carreres,120.0,4,2,None,218.0
12,Russafa,Russafa ,L'Eixample,149.0,3,2,None,250.0
13,Morvedre,Morvedre ,La Saïdia,95.0,2,2,None,222.0
15,Sant Francesc,Sant Francesc ,Ciutat Vella,3.0,4,4,None,350.0
18,L'Hort de Senabre,L'Hort de Senabre ,Jesús,139.0,3,2,None,275.0
19,Beniferri,Beniferri ,Pobles de l'Oest,134.0,3,2,None,289.285
23,Russafa,Russafa ,L'Eixample,76.0,2,2,None,220.0
26,Russafa,Russafa ,L'Eixample,74.0,2,1,None,249.9
29,El Pla del Remei,El Pla del Remei ,L'Eixample,77.0,2,1,None,370.0
2,El Mercat,El Mercat ,Ciutat Vella,185.0,4,2,None,400.0
3,Gran Via,Gran Via ,L'Eixample,130.0,3,2,None,445.0
7,Arrancapins,Arrancapins ,Extramurs,75.0,2,1,None,225.0
9,El Palmar,El Palmar ,Pobles del Sud,3.0,4,4,None,500.0
12,Sant Francesc,Sant Francesc ,Ciutat Vella,161.0,5,3,None,470.0
13,Arrancapins,Arrancapins ,Extramurs,179.0,4,3,None,390.0
14,El Grau,El Grau ,Poblats Marítims,101.0,4,2,None,325.0
16,El Pla del Remei,El Pla del Remei ,L'Eixample,145.0,4,2,None,450.0
18,El Pla del Remei,El Pla del Remei ,L'Eixample,77.0,2,1,None,370.0
19,Arrancapins,Arrancapins ,Extramurs,90.0,2,1,None,220.0
22,El Carme,El Carme ,Ciutat Vella,77.0,2,1,None,250.0
23,Russafa,Russafa ,L'Eixample,71.0,2,1,None,220.0
28,La Xerea,La Xerea ,Ciutat Vella,110.0,3,2,None,440.0
2,La Petxina,La Petxina ,Extramurs,153.0,4,3,None,365.0
3,La Xerea,La Xerea ,Ciutat Vella,86.0,2,1,None,370.0
7,La Roqueta,La Roqueta ,Extramurs,147.0,5,5,None,290.0
11,Beteró,Beteró ,Poblats Marítims,114.0,3,2,None,260.0
13,La Xerea,La Xerea ,Ciutat Vella,50.0,1,1,None,245.0
16,Gran Via,Gran Via ,L'Eixample,136.0,3,3,None,400.0
17,El Mercat,El Mercat ,Ciutat Vella,100.0,1,2,None,397.0
18,El Grau,El Grau ,Poblats Marítims,92.0,3,1,None,309.0
19,Arrancapins,Arrancapins ,Extramurs,204.0,5,2,None,430.0
20,Ciutat Jardí,Ciutat Jardí ,Algirós,124.0,3,2,None,315.0
21,Sant Llorenç,Sant Llorenç ,Rascanya,217.0,5,4,None,450.0
23,El Botànic,El Botànic ,Extramurs,108.0,2,2,None,280.0
24,Montolivet,Montolivet ,Quatre Carreres,91.0,2,1,None,225.0
2,La Seu,La Seu ,Ciutat Vella,120.0,6,1,None,309.0
4,Sant Llorenç,Sant Llorenç ,Rascanya,217.0,4,3,None,455.0
6,El Palmar,El Palmar ,Pobles del Sud,2.0,2,2,None,225.0
8,Nou Moles,Nou Moles ,L'Olivereta,200.0,3,2,None,369.0
9,Beteró,Beteró ,Poblats Marítims,106.0,3,2,None,230.0
12,Russafa,Russafa ,L'Eixample,125.0,4,1,None,340.0
13,El Pla del Remei,El Pla del Remei ,L'Eixample,142.0,4,2,None,425.0
14,Mestalla,Mestalla ,El Pla del Real,188.0,4,3,None,515.0
15,La Seu,La Seu ,Ciutat Vella,102.0,2,2,None,430.0
17,Ciutat Jardí,Ciutat Jardí ,Algirós,126.0,2,2,None,280.0
21,Montolivet,Montolivet ,Quatre Carreres,202.0,5,3,None,370.0
22,La Petxina,La Petxina ,Extramurs,151.0,5,2,None,264.0
23,Russafa,Russafa ,L'Eixample,148.0,4,2,None,295.0
24,El Carme,El Carme ,Ciutat Vella,2.0,1,1,None,268.0
25,Arrancapins,Arrancapins ,Extramurs,110.0,4,2,None,400.0
28,Arrancapins,Arrancapins ,Extramurs,5.0,2,2,None,290.0
1,Russafa,Russafa ,L'Eixample,116.0,4,2,None,295.0
2,La Creu del Grau,La Creu del Grau ,Camins al Grau,139.0,4,2,None,425.0
3,El Pla del Remei,El Pla del Remei ,L'Eixample,136.0,5,1,None,350.0
4,Russafa,Russafa ,L'Eixample,110.0,3,2,None,343.42800000000005
7,El Botànic,El Botànic ,Extramurs,91.0,3,2,None,259.0
8,El Botànic,El Botànic ,Extramurs,111.0,4,1,None,210.0
10,La Seu,La Seu ,Ciutat Vella,103.0,3,2,None,310.0
15,El Mercat,El Mercat ,Ciutat Vella,265.0,6,2,None,473.0
17,Russafa,Russafa ,L'Eixample,97.0,2,1,None,450.0
18,El Pilar,El Pilar ,Ciutat Vella,126.0,4,2,None,450.0
19,El Mercat,El Mercat ,Ciutat Vella,136.0,6,2,None,325.0
20,Penya,Penya-roja ,Camins al Grau,140.0,3,2,None,404.0
22,Ciutat Jardí,Ciutat Jardí ,Algirós,117.0,2,2,None,285.0
23,Benimàmet,Benimàmet ,Pobles de l'Oest,398.0,4,1,None,330.0
25,Ciutat Universitària,Ciutat Universitària ,El Pla del Real,97.0,4,2,None,330.0
26,El Cabanyal,El Cabanyal-El Canyamelar ,Poblats Marítims,264.0,4,4,None,450.0
29,Sant Francesc,Sant Francesc ,Ciutat Vella,126.0,3,1,None,235.0
1,Russafa,Russafa ,L'Eixample,103.0,3,2,None,335.0
2,Russafa,Russafa ,L'Eixample,100.0,3,2,None,219.0
3,Sant Francesc,Sant Francesc ,Ciutat Vella,200.0,6,2,None,374.0
11,Sant Francesc,Sant Francesc ,Ciutat Vella,140.0,3,2,None,300.0
13,Arrancapins,Arrancapins ,Extramurs,136.0,4,2,None,260.0
14,El Perellonet,El Perellonet ,Pobles del Sud,187.0,3,2,None,245.0
16,Ciutat Jardí,Ciutat Jardí ,Algirós,150.0,4,2,None,309.0
17,Ciutat Jardí,Ciutat Jardí ,Algirós,134.0,4,2,None,310.0
19,Arrancapins,Arrancapins ,Extramurs,153.0,4,2,None,285.0
20,Penya,Penya-roja ,Camins al Grau,125.0,3,2,None,480.0
21,Penya,Penya-roja ,Camins al Grau,120.0,3,2,None,350.0
22,El Forn d'Alcedo,El Forn d'Alcedo ,Pobles del Sud,209.0,4,3,None,230.0
23,Penya,Penya-roja ,Camins al Grau,103.0,2,2,None,305.0
24,El Perellonet,El Perellonet ,Pobles del Sud,4.0,2,2,None,450.0
25,El Carme,El Carme ,Ciutat Vella,110.0,6,2,None,250.0
26,Vara de Quart,Vara de Quart ,Patraix,200.0,3,2,None,410.0
27,El Mercat,El Mercat ,Ciutat Vella,100.0,1,2,None,397.0
29,Sant Francesc,Sant Francesc ,Ciutat Vella,160.0,5,3,None,399.0
1,Les Tendetes,Les Tendetes ,Campanar,156.0,4,2,None,320.0
2,La Roqueta,La Roqueta ,Extramurs,155.0,3,2,None,425.0
5,Mestalla,Mestalla ,El Pla del Real,147.0,7,2,None,230.0
7,Arrancapins,Arrancapins ,Extramurs,100.0,2,2,None,230.0
10,Sant Llorenç,Sant Llorenç ,Rascanya,5.0,4,4,None,510.0
