index,address,neighbourhood,district,sqft_surface,bedrooms,bathrooms,new_construction,price,latitude,longitude
18,Carrer de Llevant,Benicalap ,Benicalap,109.0,3,2,Obra nueva,215.835,39.4910435,-0.3895204
23,calle Ernest Anastasio,El Grau ,Poblats Marítims,88.0,2,2,Obra nueva,189.0,39.4604681,-0.3375307
26,calle de San Roque,Benicalap ,Benicalap,59.0,1,1,Obra nueva,121.0,39.4910435,-0.3895204
1,calle del Obispo Jaime Pérez,Montolivet ,Quatre Carreres,121.0,3,2,None,176.4,39.4592877,-0.3620214
4,calle Ernest Anastasio,El Grau ,Poblats Marítims,88.0,2,2,Obra nueva,189.0,39.4604681,-0.3375307
5,calle de Escalante,El Cabanyal-El Canyamelar ,Poblats Marítims,90.0,3,1,None,160.0,39.4701544,-0.3323547
10,calle de Cuenca,Safranar ,Patraix,121.0,3,2,None,160.0,39.4576681,-0.3993935
15,calle de Ángel Villena,Na Rovella ,Quatre Carreres,105.0,3,2,None,129.0,39.4529593,-0.3670913
17,Avenida de Vicente Blasco Ibáñez,Ciutat Universitària ,El Pla del Real,76.0,2,2,None,179.0,39.477985,-0.3601115
20,calle Monteolivente. Obispo Jaime Perez,Montolivet ,Quatre Carreres,135.0,5,2,None,195.0,39.4592877,-0.3620214
25,Carrer Fuencaliente,La Creu del Grau ,Camins al Grau,73.0,3,1,None,140.85,39.460313549999995,-0.34172347035523554
26,calle de Torrente,Vara de Quart ,Patraix,104.0,4,2,None,140.0,39.4600697,-0.4043545
5,calle del Padre Ferris,Marxalenes ,La Saïdia,100.0,3,2,None,135.0,39.4879481,-0.3838063
11,calle Rodriguez de Pertegaz,Gran Via ,L'Eixample,104.0,3,1,None,130.0,39.4650722,-0.3659044
14,Carrer de José Soto Micó,Favara ,Patraix,130.0,4,2,None,120.0,39.4553614,-0.3937541
16,San Marcelino,Sant Marcel·lí ,Jesús,98.0,2,2,None,129.0,39.4455365,-0.3904804
24,calle Ramón de Rocafull,El Cabanyal-El Canyamelar ,Poblats Marítims,60.0,1,1,None,195.0,39.4701544,-0.3323547
7,calle de Aluders,El Mercat ,Ciutat Vella,65.0,1,1,None,180.0,39.4738165,-0.3778455
8,Sant Marcel.Lí,Sant Marcel·lí ,Jesús,91.0,3,2,None,129.0,39.4455365,-0.3904804
15,calle del Conde de Almenara,El Cabanyal-El Canyamelar ,Poblats Marítims,120.0,3,2,None,198.0,39.4701544,-0.3323547
22,calle Altar S Vicente,La Xerea ,Ciutat Vella,49.0,2,1,None,180.0,39.4746544,-0.3721794
23,calle del Arquitecto Ribes,Soternes ,L'Olivereta,115.0,4,2,None,169.0,39.4709204,-0.4103413
4,calle calle Trasatlántico,Les Tendetes ,Campanar,73.0,4,1,None,135.0,39.482569,-0.386126
8,calle de Molinell,Ciutat Universitària ,El Pla del Real,65.0,2,1,None,165.0,39.477985,-0.3601115
14,calle de Pelayo,Sant Francesc ,Ciutat Vella,85.0,2,2,None,188.5,39.4701823,-0.3755728
18,calle de Molinell,Ciutat Universitària ,El Pla del Real,70.0,2,1,None,165.0,39.477985,-0.3601115
19,Carrer Illes Canàries,El Grau ,Poblats Marítims,102.0,4,1,None,125.0,39.4604681,-0.3375307
20,calle de Isaac Peral,El Grau ,Poblats Marítims,62.0,3,1,None,195.0,39.4604681,-0.3375307
21,calle de Montán,El Cabanyal-El Canyamelar ,Poblats Marítims,99.0,4,1,None,160.0,39.4701544,-0.3323547
25,calle del Río Pisuerga,La Malva-rosa ,Poblats Marítims,111.0,3,2,None,175.0,39.4802716,-0.3284819
8,calle Salvador Rodriguez Bronchu,Benicalap ,Benicalap,110.0,3,2,None,218.0,39.4910435,-0.3895204
17,calle del Reverendo José Noguera,Sant Marcel·lí ,Jesús,101.0,3,2,None,132.0,39.4455365,-0.3904804
20,Benimaclet,Beniferri ,Pobles de l'Oest,65.0,3,1,None,130.0,39.4945495,-0.4064819
21,Plaza de la Virgen del Castillo,El Cabanyal-El Canyamelar ,Poblats Marítims,102.0,4,1,None,195.0,39.4701544,-0.3323547
1,calle de Pedro Maza,El Cabanyal-El Canyamelar ,Poblats Marítims,110.0,2,1,None,200.0,39.4701544,-0.3323547
9,Carrer de Olimpia Arozena Torres 'Professora,Nou Moles ,L'Olivereta,100.0,1,1,None,149.0,39.4706037,-0.4023486
8,calle de Francisco Cubells,El Grau ,Poblats Marítims,102.0,3,2,None,180.0,39.4604681,-0.3375307
9,calle del Poeta Navarro Cabanes,Nou Moles ,L'Olivereta,137.0,4,2,None,189.0,39.4706037,-0.4023486
12,calle de Alejandro Volta,La Llum ,L'Olivereta,150.0,4,2,None,157.5,39.4688142,-0.4143914
16,calle de Bello,El Grau ,Poblats Marítims,70.0,3,1,None,130.0,39.4604681,-0.3375307
17,calle de Emilio Lluch,Vara de Quart ,Patraix,115.0,4,2,None,150.0,39.4600697,-0.4043545
24,calle de Recaredo,El Carme ,Ciutat Vella,65.0,2,1,None,147.0,39.4782212,-0.3810013
27,Carrer del Doctor Juan José Dómine,El Grau ,Poblats Marítims,113.0,5,2,None,179.9,39.4604681,-0.3375307
7,calle del Pintor Ferrandis,Ciutat Jardí ,Algirós,99.0,3,1,None,156.0,39.4712439,-0.3460483
8,calle de Escalante,El Grau ,Poblats Marítims,131.0,3,2,None,199.0,39.4604681,-0.3375307
13,Avenida de Eduardo Boscá,El Grau ,Poblats Marítims,92.0,3,2,None,165.0,39.4604681,-0.3375307
14,Carrer del Comte de Torrefiel,Sant Antoni ,La Saïdia,160.0,4,2,None,180.0,39.4886268,-0.3725981
29,calle de Rodríguez de Cepeda,Albors ,Camins al Grau,95.0,4,1,None,135.0,39.463404,-0.3474128
19,calle de Espinosa,El Botànic ,Extramurs,78.0,1,1,None,184.9,39.4737042,-0.3853834
24,calle de Sotavento,El Perellonet ,Pobles del Sud,64.0,4,2,None,143.687,39.307241,-0.2964027
10,Carrer del Actor Pepe Alba,Beteró ,Poblats Marítims,80.0,3,1,None,144.0,39.4725793,-0.3349228
11,calle de José Benlliure,El Cabanyal-El Canyamelar ,Poblats Marítims,100.0,2,2,None,160.0,39.4701544,-0.3323547
12,Ensanche de Gran Via,Gran Via ,L'Eixample,69.0,1,2,None,225.0,39.4650722,-0.3659044
19,calle del Maestro Valls,Aiora ,Camins al Grau,115.0,4,2,None,160.0,39.46649015,-0.33926273895348946
20,calle de San Roque,Benicalap ,Benicalap,124.0,3,2,Obra nueva,200.0,39.4910435,-0.3895204
26,calle Plaza Escultor Flrchina,Favara ,Patraix,107.0,4,1,None,120.0,39.4553614,-0.3937541
0,calle de Mosén Fenollar,Arrancapins ,Extramurs,75.0,3,1,None,125.0,39.4665067,-0.3855
2,calle de Oltá,Malilla ,Quatre Carreres,123.0,3,1,None,195.0,39.4491066,-0.3755987
8,calle del Río Nervión,Benicalap ,Benicalap,136.0,3,2,None,219.0,39.4910435,-0.3895204
10,calle del Ingeniero José Sirera,Sant Marcel·lí ,Jesús,95.0,3,1,None,124.5,39.4455365,-0.3904804
19,calle del Alcalde Cano Coloma,Ciutat Jardí ,Algirós,99.0,3,1,None,145.0,39.4712439,-0.3460483
23,calle de los Centelles,Russafa ,L'Eixample,102.0,3,1,None,186.0,39.4615201,-0.3725595
25,Carretera de Moncada,Tormos ,La Saïdia,83.0,3,1,None,150.0,39.4903474,-0.3779152
26,calle de L Arquebisbe Fabián I Fuero,Marxalenes ,La Saïdia,137.0,4,1,None,145.0,39.4879481,-0.3838063
0,calle de San Pedro,El Cabanyal-El Canyamelar ,Poblats Marítims,99.0,3,1,None,140.0,39.4701544,-0.3323547
2,calle de Marvá,Sant Francesc ,Ciutat Vella,100.0,4,1,None,205.0,39.4701823,-0.3755728
7,Carrer del Doctor Peset Cervera,El Carme ,Ciutat Vella,71.0,1,1,None,165.0,39.4782212,-0.3810013
14,calle de Escalante,El Cabanyal-El Canyamelar ,Poblats Marítims,75.0,3,2,None,190.0,39.4701544,-0.3323547
23,calle de Antonio Ponz,La Malva-rosa ,Poblats Marítims,80.0,3,1,None,129.0,39.4802716,-0.3284819
26,calle del Arzobispo Company,El Cabanyal-El Canyamelar ,Poblats Marítims,58.0,3,1,None,124.9,39.4701544,-0.3323547
1,calle de Mariano Cuber,Beteró ,Poblats Marítims,72.0,2,1,None,120.0,39.4725793,-0.3349228
8,calle de Ángel Villena,En Corts ,Quatre Carreres,105.0,3,2,None,129.0,39.4569071,-0.3684821
21,calle de Luis Lamarca,Nou Moles ,L'Olivereta,115.0,3,2,None,157.0,39.4706037,-0.4023486
9,calle de Francisco Cubells,El Grau ,Poblats Marítims,79.0,2,2,None,175.0,39.4604681,-0.3375307
15,** Zona Juan Llorens  **,Arrancapins ,Extramurs,95.0,4,2,None,195.0,39.4665067,-0.3855
16,calle del Arzobispo Company,El Cabanyal-El Canyamelar ,Poblats Marítims,110.0,3,1,None,125.0,39.4701544,-0.3323547
22,calle del Reverendo José Noguera,Sant Marcel·lí ,Jesús,105.0,4,2,None,125.0,39.4455365,-0.3904804
24,calle de Luis Despuig,El Cabanyal-El Canyamelar ,Poblats Marítims,102.0,2,1,None,125.0,39.4701544,-0.3323547
27,calle Zamenhoff,La Petxina ,Extramurs,85.0,3,1,None,139.0,39.4732871,-0.3915983
25,calle de Profesor Ángel Lacalle,Sant Isidre ,Patraix,106.0,3,2,None,175.0,39.4540181,-0.4028039
1,caller Gimenez  y Costa,La Torre ,Pobles del Sud,224.0,4,2,None,165.5,39.434091,-0.3912965202989428
6,calle de la Virgen de Loreto,Natzaret ,Poblats Marítims,130.0,3,2,None,165.0,39.4488116,-0.3338279
8,Carrer de Olimpia Arozena Torres 'Professora,Nou Moles ,L'Olivereta,99.0,2,1,None,139.0,39.4706037,-0.4023486
11,Carreró del Monestir de Poblet,Benicalap ,Benicalap,129.0,4,2,None,170.925,39.4910435,-0.3895204
20,calle del Notario y Académico Enric Taulet,Sant Isidre ,Patraix,80.0,2,2,None,168.0,39.4540181,-0.4028039
21,calle Plaza Cruz Cañameral,El Cabanyal-El Canyamelar ,Poblats Marítims,104.0,4,1,None,180.0,39.4701544,-0.3323547
22,calle de Berenguer de Montoliu,La Malva-rosa ,Poblats Marítims,80.0,2,1,None,125.0,39.4802716,-0.3284819
28,calle del Timón,El Perellonet ,Pobles del Sud,99.0,3,2,None,120.0,39.307241,-0.2964027
29,calle de la Pianista Amparo Iturbi,Malilla ,Quatre Carreres,96.0,3,1,None,125.0,39.4491066,-0.3755987
1,calle de Montán,El Cabanyal-El Canyamelar ,Poblats Marítims,77.0,3,1,None,121.0,39.4701544,-0.3323547
5,calle de José María Bayarri,La Llum ,L'Olivereta,108.0,3,2,None,134.0,39.4688142,-0.4143914
6,calle del Alcalde Cano Coloma,Aiora ,Camins al Grau,55.0,2,1,None,120.0,39.46649015,-0.33926273895348946
9,Plaza José María Giménez Fayos,Benicalap ,Benicalap,113.0,3,2,None,197.0,39.4910435,-0.3895204
11,calle del Alcalde Albors,Arrancapins ,Extramurs,78.0,3,1,None,134.5,39.4665067,-0.3855
17,calle del Grabador Jordán,Fonteta de Sant Lluís ,Quatre Carreres,93.0,3,2,None,144.9,39.4546538,-0.3715189
18,calle de Escalante,El Cabanyal-El Canyamelar ,Poblats Marítims,60.0,3,1,None,145.0,39.4701544,-0.3323547
19,calle del Músico Barbieri,Patraix ,Patraix,85.0,3,1,None,150.0,39.4600547,-0.3932433
20,Carrer de Domingo Gómez,Benicalap ,Benicalap,79.0,3,1,None,135.0,39.4910435,-0.3895204
21,calle Galdos,Nou Moles ,L'Olivereta,131.0,2,2,None,135.0,39.4706037,-0.4023486
2,calle del Pintor Pascual Capuz,Patraix ,Patraix,40.0,1,1,None,150.0,39.4600547,-0.3932433
11,calle del Reverendo José Noguera,Sant Marcel·lí ,Jesús,92.0,3,2,None,125.0,39.4455365,-0.3904804
13,calle de Alfara del Patriarca,Benicalap ,Benicalap,112.0,3,2,None,221.0,39.4910435,-0.3895204
17,Carrer Rafael Lapesa Melgar,El Forn d'Alcedo ,Pobles del Sud,122.0,3,2,None,175.0,39.4319555,-0.3757096947891312
18,calle del Mondúber,Benicalap ,Benicalap,186.0,3,1,None,170.0,39.4910435,-0.3895204
21,calle de Escalante,El Cabanyal-El Canyamelar ,Poblats Marítims,71.0,2,2,None,140.0,39.4701544,-0.3323547
25,Junto Al Bioparc y Nuevas Consellerías.,Soternes ,L'Olivereta,113.0,3,2,None,210.0,39.4709204,-0.4103413
26,calle Pianista Martínez Carrasco,Malilla ,Quatre Carreres,85.0,2,2,None,155.0,39.4491066,-0.3755987
27,calle de Espadán,El Cabanyal-El Canyamelar ,Poblats Marítims,98.0,3,2,None,208.0,39.4701544,-0.3323547
5,Plaza del Organista Cabo,Aiora ,Camins al Grau,74.0,2,1,None,140.0,39.46649015,-0.33926273895348946
12,calle de José Benlliure,El Cabanyal-El Canyamelar ,Poblats Marítims,67.0,2,2,None,195.0,39.4701544,-0.3323547
14,calle de Sotavento,El Perellonet ,Pobles del Sud,64.0,4,2,None,143.687,39.307241,-0.2964027
17,Carrer del Retor Femenia,Russafa ,L'Eixample,83.0,2,1,None,220.0,39.4615201,-0.3725595
24,calle de Tramoyeres,El Cabanyal-El Canyamelar ,Poblats Marítims,68.0,3,1,None,125.0,39.4701544,-0.3323547
0,calle del Padre Luis Navarro,El Cabanyal-El Canyamelar ,Poblats Marítims,55.0,2,1,None,158.5,39.4701544,-0.3323547
6,calle Joan Josep Sister 21,El Grau ,Poblats Marítims,70.0,2,2,None,148.0,39.4604681,-0.3375307
14,Carrer de Venezuela,Sant Francesc ,Ciutat Vella,124.0,4,2,None,170.0,39.4701823,-0.3755728
15,Carrer de Olimpia Arozena Torres 'Professora,Nou Moles ,L'Olivereta,118.0,3,2,None,139.0,39.4706037,-0.4023486
18,calle Avd Giorgeta,Sant Francesc ,Ciutat Vella,116.0,3,2,None,180.0,39.4701823,-0.3755728
20,calle del Padre Esteban Pernet,La Llum ,L'Olivereta,81.0,2,2,None,162.0,39.4688142,-0.4143914
22,calle de Orihuela,Morvedre ,La Saïdia,118.0,3,2,None,188.0,39.4842793,-0.375532
26,calle de La Dama D Elx 17,La Creu del Grau ,Camins al Grau,80.0,3,1,None,151.0,39.460313549999995,-0.34172347035523554
1,calle de San Roque,Benicalap ,Benicalap,96.0,2,2,Obra nueva,160.0,39.4910435,-0.3895204
7,calle de Luis Lamarca,Nou Moles ,L'Olivereta,74.0,2,1,None,123.0,39.4706037,-0.4023486
8,calle de Orihuela,Morvedre ,La Saïdia,122.0,3,2,Obra nueva,195.0,39.4842793,-0.375532
12,calle de Escalante,El Cabanyal-El Canyamelar ,Poblats Marítims,123.0,3,2,None,210.0,39.4701544,-0.3323547
14,calle de Villahermosa,Montolivet ,Quatre Carreres,102.0,4,1,None,165.0,39.4592877,-0.3620214
18,calle de Francisco Cubells,El Grau ,Poblats Marítims,102.0,3,2,None,180.0,39.4604681,-0.3375307
29,calle de Bello,El Grau ,Poblats Marítims,80.0,3,1,None,130.0,39.4604681,-0.3375307
3,Avenida Doctor Waskman,En Corts ,Quatre Carreres,70.0,2,1,None,125.0,39.4569071,-0.3684821
4,calle calle de Larquebisbe Fabián I Fuero,Marxalenes ,La Saïdia,82.0,3,1,None,158.0,39.4879481,-0.3838063
7,calle de Cuenca,Patraix ,Patraix,120.0,3,2,None,145.0,39.4600547,-0.3932433
10,calle Jj Domine,El Grau ,Poblats Marítims,100.0,1,2,None,185.0,39.4604681,-0.3375307
21,Avinguda de la Malva,La Malva-rosa ,Poblats Marítims,95.0,3,2,None,160.0,39.4802716,-0.3284819
28,Avenida del Doctor Rafael Bartual,Sant Isidre ,Patraix,93.0,4,2,None,124.9,39.4540181,-0.4028039
1,calle de Estribor,El Perellonet ,Pobles del Sud,112.0,4,2,None,180.0,39.307241,-0.2964027
5,calle del Padre Porta,El Grau ,Poblats Marítims,104.0,4,2,None,169.0,39.4604681,-0.3375307
6,calle del Doctor Nicasio Benlloch,Marxalenes ,La Saïdia,127.0,2,2,None,151.0,39.4879481,-0.3838063
9,calle de San Roque,Benicalap ,Benicalap,124.0,3,2,Obra nueva,205.0,39.4910435,-0.3895204
11,calle del Doctor Lluch,Sant Francesc ,Ciutat Vella,63.0,1,1,None,126.0,39.4701823,-0.3755728
18,Morvedre,El Carme ,Ciutat Vella,117.0,4,2,None,125.0,39.4782212,-0.3810013
28,calle del Reverendo José María Pinazo,Benimaclet ,Benimaclet,104.0,4,1,None,160.0,39.487148,-0.3566225
5,calle de Berenguer de Montoliu,La Malva-rosa ,Poblats Marítims,85.0,3,1,None,155.0,39.4802716,-0.3284819
8,calle de la Pianista Amparo Iturbi,Malilla ,Quatre Carreres,133.0,3,2,None,195.0,39.4491066,-0.3755987
15,Carrer del Dramaturg Àngel Guimerà,Arrancapins ,Extramurs,36.0,1,1,None,159.0,39.4665067,-0.3855
22,Avenida de Vicente Blasco Ibáñez,Beteró ,Poblats Marítims,94.0,3,2,None,220.0,39.4725793,-0.3349228
24,calle del Padre Luis Navarro,El Cabanyal-El Canyamelar ,Poblats Marítims,70.0,1,1,None,170.0,39.4701544,-0.3323547
25,calle del Músico Penella,Favara ,Patraix,128.0,4,2,None,159.0,39.4553614,-0.3937541
27,Avenida Fernando Abril Martorell,Malilla ,Quatre Carreres,122.0,3,3,None,212.0,39.4491066,-0.3755987
29,calle de Orihuela,Morvedre ,La Saïdia,122.0,3,2,Obra nueva,188.0,39.4842793,-0.375532
1,calle Marino Pedro Anderu,Favara ,Patraix,115.0,4,2,None,175.0,39.4553614,-0.3937541
7,Avinguda de la Malva,La Malva-rosa ,Poblats Marítims,103.0,3,2,None,140.0,39.4802716,-0.3284819
9,calle Mestre Chapí,Benimàmet ,Pobles de l'Oest,122.0,3,2,None,197.0,39.502816,-0.4210846
11,Plaza de la Iglesia de los Ángeles,El Cabanyal-El Canyamelar ,Poblats Marítims,65.0,3,1,None,130.0,39.4701544,-0.3323547
12,calle Fausto Helio,La Malva-rosa ,Poblats Marítims,102.0,3,2,None,175.0,39.4802716,-0.3284819
20,calle del Maestro Valls,Aiora ,Camins al Grau,92.0,3,1,None,156.0,39.46649015,-0.33926273895348946
28,calle de Isaac Peral,El Grau ,Poblats Marítims,96.0,3,1,None,150.0,39.4604681,-0.3375307
3,calle de Rodríguez de Cepeda,Albors ,Camins al Grau,90.0,3,1,None,155.0,39.463404,-0.3474128
4,calle Avd Giorgeta,Sant Francesc ,Ciutat Vella,116.0,3,2,None,180.0,39.4701823,-0.3755728
11,calle de Oltá,Malilla ,Quatre Carreres,123.0,3,1,None,205.0,39.4491066,-0.3755987
16,calle del Reverendo Rafael Tramoyeres,Benimaclet ,Benimaclet,80.0,2,2,None,130.0,39.487148,-0.3566225
22,Próxima A Blasco Ibáñez,Mestalla ,El Pla del Real,71.0,2,1,None,158.0,39.47456705,-0.35819908701825015
25,calle Peset Alexandre,Tormos ,La Saïdia,100.0,2,2,None,197.9,39.4903474,-0.3779152
29,calle del Doctor Nicasio Benlloch,Campanar ,Campanar,60.0,2,1,None,165.0,39.4830398,-0.4006583
2,calle de Alcañiz,Torrefiel ,Rascanya,91.0,3,1,None,130.0,39.494647799999996,-0.376130279007177
9,calle de Cuenca,Patraix ,Patraix,80.0,2,1,None,140.0,39.4600547,-0.3932433
14,A 100 Metros del Mercado de Ruzafa,Russafa ,L'Eixample,70.0,2,1,None,165.0,39.4615201,-0.3725595
21,Carretera de Moncada,Tormos ,La Saïdia,83.0,3,1,None,149.9,39.4903474,-0.3779152
24,Carrer Fuencaliente,La Creu del Grau ,Camins al Grau,106.0,4,2,None,155.0,39.460313549999995,-0.34172347035523554
2,calle de la Virgen del Puig,El Grau ,Poblats Marítims,96.0,3,2,None,225.0,39.4604681,-0.3375307
7,*** Junto Al Puerto y Avda. del Puerto ***,El Grau ,Poblats Marítims,73.0,3,1,None,130.0,39.4604681,-0.3375307
10,calle del Pintor Pascual Capuz,Patraix ,Patraix,97.0,3,2,None,224.9,39.4600547,-0.3932433
14,calle Jj  Domine,El Grau ,Poblats Marítims,100.0,4,2,None,188.0,39.4604681,-0.3375307
24,calle Peset Alexandre,Tormos ,La Saïdia,119.0,4,2,None,210.0,39.4903474,-0.3779152
26,calle Eiximenis,Sant Francesc ,Ciutat Vella,100.0,2,1,None,195.0,39.4701823,-0.3755728
0,calle del Progreso,El Cabanyal-El Canyamelar ,Poblats Marítims,43.0,1,1,None,129.0,39.4701544,-0.3323547
8,calle Jj Dómine,El Grau ,Poblats Marítims,100.0,3,2,None,185.0,39.4604681,-0.3375307
10,Carrer Pego,Benimàmet ,Pobles de l'Oest,112.0,3,2,None,127.9,39.502816,-0.4210846
11,Avinguda de Manuel Colomer Marco,Favara ,Patraix,104.0,3,2,None,145.0,39.4553614,-0.3937541
17,calle del Castillo de Benisanó,Nou Moles ,L'Olivereta,91.0,2,1,None,155.0,39.4706037,-0.4023486
29,calle de La Puebla del Duc,Morvedre ,La Saïdia,83.0,3,1,None,132.5,39.4842793,-0.375532
9,calle Burrull,El Carme ,Ciutat Vella,58.0,1,1,None,120.0,39.4782212,-0.3810013
13,calle de José Benlliure,El Cabanyal-El Canyamelar ,Poblats Marítims,100.0,1,2,None,120.0,39.4701544,-0.3323547
14,Els Orriols,Sant Antoni ,La Saïdia,99.0,3,2,None,149.0,39.4886268,-0.3725981
16,calle Alejandra Soler,El Carme ,Ciutat Vella,112.0,4,3,None,230.0,39.4782212,-0.3810013
28,calle de Enriqueta Agut Armer 'Maestra,Tres Forques ,L'Olivereta,91.0,3,2,None,169.0,39.4654122,-0.4024209
5,calle Ep Barraques de Llacer 3,Faitanar ,Pobles del Sud,77.0,2,1,None,122.1,39.448223,-0.4298011
15,Plaza Beatriz Civera,Sant Isidre ,Patraix,122.0,3,2,None,129.7,39.4540181,-0.4028039
16,calle de Ángel Villena,Na Rovella ,Quatre Carreres,105.0,3,2,None,129.0,39.4529593,-0.3670913
17,Barrio de La Luz,Faitanar ,Pobles del Sud,132.0,4,2,None,144.0,39.448223,-0.4298011
20,calle de la Costera,Beniferri ,Pobles de l'Oest,87.0,2,2,None,230.0,39.4945495,-0.4064819
23,La Fontera de Sant Lluis,La Punta ,Quatre Carreres,105.0,4,2,None,167.0,39.4438804,-0.3447586
27,Carrer de El Batxiller,Jaume Roig ,El Pla del Real,87.0,2,2,None,195.0,39.481289,-0.3639781
1,Avinguda de la Malva,La Malva-rosa ,Poblats Marítims,98.0,3,2,None,160.0,39.4802716,-0.3284819
2,Avinguda de la Malva,La Malva-rosa ,Poblats Marítims,85.0,2,1,None,172.0,39.4802716,-0.3284819
3,Avinguda de la Malva,La Malva-rosa ,Poblats Marítims,96.0,4,2,None,210.0,39.4802716,-0.3284819
12,Patraix,Nou Moles ,L'Olivereta,134.0,4,2,None,175.0,39.4706037,-0.4023486
16,calle de Berenguer de Montoliu,La Malva-rosa ,Poblats Marítims,80.0,2,1,None,125.0,39.4802716,-0.3284819
19,Junto A La Plaza del Pilar y Parque del Hospital.,El Pilar ,Ciutat Vella,62.0,2,1,None,142.0,39.4739726,-0.382343
23,Patraix,Tres Forques ,L'Olivereta,98.0,4,2,None,124.9,39.4654122,-0.4024209
1,Plaza del Pintor Anglada,Beteró ,Poblats Marítims,85.0,3,1,None,173.0,39.4725793,-0.3349228
2,calle Ciutat de Melilla,Favara ,Patraix,145.0,2,2,None,179.9,39.4553614,-0.3937541
3,calle Burgerins,El Mercat ,Ciutat Vella,88.0,2,2,None,184.157,39.4738165,-0.3778455
8,calle de Eduardo Soler y Pérez,Sant Pau ,Campanar,119.0,3,2,None,230.0,39.4877123,-0.4051598
16,Esquina Con La calle Jurado Blanquer,Safranar ,Patraix,94.0,3,2,None,165.0,39.4576681,-0.3993935
19,calle del Maestro Miguel Galán,Benicalap ,Benicalap,102.0,4,1,None,147.0,39.4910435,-0.3895204
27,calle de Orihuela,Morvedre ,La Saïdia,124.0,3,2,Obra nueva,200.0,39.4842793,-0.375532
13,calle de los Franciscanos,La Seu ,Ciutat Vella,111.0,2,1,None,179.0,39.4770971,-0.3753143
14,Frente Al Mercado Central y A 2 Minutos de La Lonja.,El Pilar ,Ciutat Vella,77.0,2,2,None,225.0,39.4739726,-0.382343
17,Carrer del Bonaire,La Xerea ,Ciutat Vella,80.0,2,1,None,179.0,39.4746544,-0.3721794
21,Avenida de Eduardo Boscá,La Creu del Grau ,Camins al Grau,109.0,4,2,None,172.5,39.460313549999995,-0.34172347035523554
5,calle de Benasal,El Cabanyal-El Canyamelar ,Poblats Marítims,110.0,3,4,None,170.0,39.4701544,-0.3323547
7,Carrer de Sant Josep Sister,El Cabanyal-El Canyamelar ,Poblats Marítims,70.0,2,2,None,155.0,39.4701544,-0.3323547
9,calle de Molinell,La Seu ,Ciutat Vella,69.0,2,1,None,165.0,39.4770971,-0.3753143
11,calle de Alboraya,Mestalla ,El Pla del Real,80.0,3,1,None,135.0,39.47456705,-0.35819908701825015
17,Lolivereta,Sant Pau ,Campanar,100.0,4,1,None,125.0,39.4877123,-0.4051598
0,Carrer de Sant Josep Sister,El Grau ,Poblats Marítims,122.0,4,2,Obra nueva,222.0,39.4604681,-0.3375307
2,calle de San Roque,Benicalap ,Benicalap,125.0,3,2,Obra nueva,190.0,39.4910435,-0.3895204
9,calle de Ángel Villena,Na Rovella ,Quatre Carreres,105.0,3,2,None,129.0,39.4529593,-0.3670913
18,Carrer de Jerónima Galés 'Impressora,Favara ,Patraix,116.0,3,2,None,139.0,39.4553614,-0.3937541
19,L'illa Perduda,Aiora ,Camins al Grau,4.0,2,2,None,229.0,39.46649015,-0.33926273895348946
24,Carrer de San Vicente Mártir,Favara ,Patraix,102.0,4,1,None,124.8,39.4553614,-0.3937541
25,calle del Campamento,Benimàmet ,Pobles de l'Oest,228.0,6,2,None,175.0,39.502816,-0.4210846
27,calle de Orihuela,Morvedre ,La Saïdia,120.0,3,2,None,200.0,39.4842793,-0.375532
1,Carrer del Bonaire,El Mercat ,Ciutat Vella,80.0,2,1,None,189.0,39.4738165,-0.3778455
3,calle del Padre Antón Martín,La Malva-rosa ,Poblats Marítims,109.0,4,2,None,143.0,39.4802716,-0.3284819
5,calle de Orihuela,Morvedre ,La Saïdia,120.0,3,2,None,188.0,39.4842793,-0.375532
8,calle del Padre Vicent,La Punta ,Quatre Carreres,67.0,3,1,None,166.5,39.4438804,-0.3447586
11,calle de Bello,El Grau ,Poblats Marítims,80.0,3,1,None,120.0,39.4604681,-0.3375307
12,calle del Padre Luis Navarro,El Cabanyal-El Canyamelar ,Poblats Marítims,59.0,2,1,None,150.0,39.4701544,-0.3323547
18,Carrer de Rafael Cort,La Xerea ,Ciutat Vella,128.0,4,2,None,169.9,39.4746544,-0.3721794
29,calle de Carcagente,Patraix ,Patraix,79.0,1,1,None,120.0,39.4600547,-0.3932433
1,calle Carrer de L''arquebisbe Fabián I Fuero,Marxalenes ,La Saïdia,80.0,3,1,None,158.0,39.4879481,-0.3838063
6,calle del Humanista Mariner,Patraix ,Patraix,70.0,2,1,None,145.0,39.4600547,-0.3932433
7,Carrer de l'Acadèmic Alemany,Torrefiel ,Rascanya,95.0,3,2,None,189.0,39.494647799999996,-0.376130279007177
8,calle de los Hierros,Aiora ,Camins al Grau,91.0,3,2,None,129.9,39.46649015,-0.33926273895348946
6,Carretera de Moncada,Torrefiel ,Rascanya,91.0,4,2,None,134.0,39.494647799999996,-0.376130279007177
7,Lolivereta,Patraix ,Patraix,88.0,3,1,None,130.0,39.4600547,-0.3932433
9,San Marcelino,Sant Marcel·lí ,Jesús,90.0,3,2,None,124.0,39.4455365,-0.3904804
12,Finca Roja,Arrancapins ,Extramurs,110.0,4,2,None,195.0,39.4665067,-0.3855
